Date,Open,High,Low,Close,Adj Close,Volume,20d,50d,200d
2015-11-12,116.260002,116.82,115.650002,115.720001,112.249374,32525600,117.55,114.39,122.05
2015-11-13,115.199997,115.57,112.269997,112.339996,108.970734,45812400,117.61,114.43,122.03
2015-11-16,111.379997,114.239998,111.0,114.18,110.755562,38106700,117.73,114.53,122.0
2015-11-17,114.919998,115.050003,113.32,113.690002,110.280258,27616900,117.73,114.56,121.98
2015-11-18,115.760002,117.489998,115.5,117.290001,113.772278,46674700,117.91,114.7,121.97
2015-11-19,117.639999,119.75,116.760002,118.779999,115.217598,43295800,118.07,114.82,121.96
2015-11-20,119.199997,119.919998,118.849998,119.300003,115.722008,34287100,118.08,114.92,121.96
2015-11-23,119.269997,119.730003,117.339996,117.75,114.218483,32482500,118.2,114.97,121.95
2015-11-24,117.330002,119.349998,117.120003,118.879997,115.31459,42803200,118.42,115.02,121.94
2015-11-25,119.209999,119.230003,117.919998,118.029999,114.490089,21388300,118.36,115.06,121.9
2015-11-27,118.290001,118.410004,117.599998,117.809998,114.276688,13046400,118.22,115.14,121.86
2015-11-30,117.989998,119.410004,117.75,118.300003,114.751991,39180300,118.16,115.23,121.82
2015-12-01,118.75,118.809998,116.860001,117.339996,113.820778,34852400,117.97,115.27,121.76
2015-12-02,117.339996,118.110001,116.080002,116.279999,112.792572,33386600,117.66,115.33,121.7
2015-12-03,116.550003,116.790001,114.220001,115.199997,111.744965,41569500,117.32,115.35,121.64
2015-12-04,115.290001,119.25,115.110001,119.029999,115.460098,57777000,117.22,115.43,121.58
2015-12-07,118.980003,119.860001,117.809998,118.279999,114.73259,32084200,117.08,115.5,121.51
2015-12-08,117.519997,118.599998,116.860001,118.230003,114.68409,34309500,116.97,115.62,121.44
2015-12-09,117.639999,117.690002,115.080002,115.620003,112.152374,46361400,116.91,115.75,121.37
2015-12-10,116.040001,116.940002,115.510002,116.169998,112.685867,29104200,116.91,115.87,121.3
2015-12-11,115.190002,115.389999,112.849998,113.18,109.785561,46886200,116.78,115.94,121.23
2015-12-14,112.18,112.68,109.790001,112.480003,109.106552,64318700,116.79,115.98,121.14
2015-12-15,111.940002,112.800003,110.349998,110.489998,107.176224,53323100,116.61,115.97,121.05
2015-12-16,111.07,111.989998,108.800003,111.339996,108.000725,56238500,116.49,115.98,120.96
2015-12-17,112.019997,112.25,108.980003,108.980003,105.711525,44772800,116.07,115.94,120.88
2015-12-18,108.910004,109.519997,105.809998,106.029999,102.849983,96453300,115.44,115.87,120.77
2015-12-21,107.279999,107.370003,105.57,107.330002,104.111008,47590600,114.84,115.77,120.67
2015-12-22,107.400002,107.720001,106.449997,107.230003,104.014015,32789400,114.31,115.69,120.59
2015-12-23,107.269997,108.849998,107.199997,108.610001,105.352608,32657400,113.8,115.62,120.52
2015-12-24,109.0,109.0,107.949997,108.029999,104.790009,13570400,113.3,115.58,120.44
2015-12-28,107.589996,107.690002,106.18,106.82,103.616302,26704200,112.75,115.48,120.35
2015-12-29,106.959999,109.43,106.860001,108.739998,105.478706,30931200,112.27,115.43,120.27
2015-12-30,108.580002,108.699997,107.18,107.32,104.101311,25213800,111.77,115.34,120.17
2015-12-31,107.010002,107.029999,104.82,105.260002,102.103088,40635300,111.22,115.17,120.06
2016-01-04,102.610001,105.370003,102.0,105.349998,102.190376,67649400,110.73,115.01,119.95
2016-01-05,105.75,105.849998,102.410004,102.709999,99.629555,55791000,109.91,114.75,119.83
2016-01-06,100.559998,102.370003,99.870003,100.699997,97.679848,68457400,109.03,114.38,119.7
2016-01-07,98.68,100.129997,96.43,96.449997,93.557297,81094400,107.94,114.01,119.55
2016-01-08,98.550003,99.110001,96.760002,96.959999,94.052017,70798000,107.01,113.65,119.42
2016-01-11,98.970001,99.059998,97.339996,98.529999,95.574928,49739400,106.13,113.24,119.29
2016-01-12,100.550003,100.690002,98.839996,99.959999,96.962036,49154200,105.47,112.83,119.17
2016-01-13,100.32,101.190002,97.300003,97.389999,94.469124,62439600,104.71,112.39,119.03
2016-01-14,97.959999,100.480003,95.739998,99.519997,96.535217,63170100,104.16,111.95,118.9
2016-01-15,96.199997,97.709999,95.360001,97.129997,94.216911,79010000,103.45,111.44,118.77
2016-01-19,98.410004,98.650002,95.5,96.660004,93.761017,53087700,102.84,110.94,118.62
2016-01-20,95.099998,98.190002,93.419998,96.790001,93.887115,72334400,102.37,110.45,118.47
2016-01-21,97.059998,97.879997,94.940002,96.300003,93.411812,52161500,101.82,109.96,118.32
2016-01-22,98.629997,101.459999,98.370003,101.419998,98.378242,65800500,101.53,109.58,118.2
2016-01-25,101.519997,101.529999,99.209999,99.440002,96.457626,51794500,101.07,109.23,118.06
2016-01-26,99.93,100.879997,98.07,99.989998,96.991135,75077000,100.67,108.91,117.93
2016-01-27,96.040001,96.629997,93.339996,93.419998,90.618187,133369700,100.0,108.46,117.76
2016-01-28,93.790001,94.519997,92.389999,94.089996,91.268089,55678800,99.27,108.1,117.6
2016-01-29,94.790001,97.339996,94.349998,97.339996,94.420609,64416500,98.77,107.76,117.45
2016-02-01,96.470001,96.709999,95.400002,96.43,93.53791,40943500,98.33,107.41,117.3
2016-02-02,95.419998,96.040001,94.279999,94.480003,91.646393,37357200,97.79,106.96,117.15
2016-02-03,95.0,96.839996,94.080002,96.349998,93.460312,45964300,97.47,106.51,117.0
2016-02-04,95.860001,97.330002,95.190002,96.599998,94.211258,46471700,97.26,106.06,116.85
2016-02-05,96.519997,96.919998,93.690002,94.019997,91.695061,46418100,97.14,105.58,116.67
2016-02-08,93.129997,95.699997,93.040001,95.010002,92.660583,54021400,97.04,105.1,116.5
2016-02-09,94.290001,95.940002,93.93,94.989998,92.641068,44331200,96.87,104.64,116.32
2016-02-10,95.919998,96.349998,94.099998,94.269997,91.938881,42343600,96.58,104.17,116.13
2016-02-11,93.790001,94.720001,92.589996,93.699997,91.38298,50074700,96.4,103.68,115.95
2016-02-12,94.190002,94.5,93.010002,93.989998,91.66581,40351400,96.12,103.21,115.77
2016-02-16,95.019997,96.849998,94.610001,96.639999,94.250275,49057900,96.1,102.82,115.63
2016-02-17,96.669998,98.209999,96.150002,98.120003,95.693672,44863200,96.17,102.48,115.48
2016-02-18,98.839996,98.889999,96.089996,96.260002,93.879677,39021000,96.14,102.02,115.31
2016-02-19,96.0,96.760002,95.800003,96.040001,93.665115,35374200,96.13,101.58,115.17
2016-02-22,96.309998,96.900002,95.919998,96.879997,94.484337,34280800,95.9,101.15,115.03
2016-02-23,96.400002,96.5,94.550003,94.690002,92.348495,31942600,95.67,100.73,114.87
2016-02-24,93.980003,96.379997,93.32,96.099998,93.723625,36255700,95.47,100.33,114.71
2016-02-25,96.050003,96.760002,95.25,96.760002,94.36731,27582700,95.64,100.0,114.57
2016-02-26,97.199997,98.019997,96.580002,96.910004,94.513603,28991100,95.78,99.69,114.42
2016-02-29,96.860001,98.230003,96.650002,96.690002,94.299042,35216300,95.75,99.42,114.28
2016-03-01,97.650002,100.769997,97.419998,100.529999,98.044075,50407100,95.95,99.2,114.13
2016-03-02,100.510002,100.889999,99.639999,100.75,98.258652,33169600,96.26,99.03,113.99
2016-03-03,100.580002,101.709999,100.449997,101.5,98.990097,36955700,96.52,98.94,113.85
2016-03-04,102.370003,103.75,101.370003,103.010002,100.462761,46055100,96.84,98.86,113.71
2016-03-07,102.389999,102.830002,100.959999,101.870003,99.350945,35828900,97.24,98.75,113.57
2016-03-08,100.779999,101.760002,100.400002,101.029999,98.531715,31561900,97.54,98.6,113.42
2016-03-09,101.309998,101.580002,100.269997,101.120003,98.619499,27201700,97.84,98.46,113.26
2016-03-10,101.410004,102.239998,100.150002,101.169998,98.668251,33513600,98.19,98.35,113.12
2016-03-11,102.239998,102.279999,101.5,102.260002,99.7313,27408200,98.62,98.22,112.97
2016-03-14,101.910004,102.910004,101.779999,102.519997,99.984879,25076100,99.04,98.12,112.83
2016-03-15,103.959999,105.18,103.849998,104.580002,101.993942,40067700,99.44,98.11,112.7
2016-03-16,104.610001,106.309998,104.589996,105.970001,103.349571,38303500,99.83,98.12,112.58
2016-03-17,105.519997,106.470001,104.959999,105.800003,103.183762,34420700,100.31,98.18,112.46
2016-03-18,106.339996,106.5,105.190002,105.919998,103.300804,44205200,100.8,98.29,112.33
2016-03-21,105.93,107.650002,105.139999,105.910004,103.291046,35502700,101.25,98.48,112.22
2016-03-22,105.25,107.290001,105.209999,106.720001,104.081009,32444400,101.86,98.67,112.11
2016-03-23,106.480003,107.07,105.900002,106.129997,103.505608,25703500,102.36,98.82,112.0
2016-03-24,105.470001,106.25,104.889999,105.669998,103.056976,26133000,102.8,98.94,111.89
2016-03-28,106.0,106.190002,105.059998,105.190002,102.588852,19411400,103.22,99.09,111.77
2016-03-29,104.889999,107.790001,104.879997,107.68,105.017281,31190100,103.77,99.26,111.67
2016-03-30,108.650002,110.419998,108.599998,109.559998,106.850792,45601100,104.22,99.51,111.58
2016-03-31,109.720001,109.900002,108.879997,108.989998,106.294884,25888400,104.63,99.75,111.49
2016-04-01,108.779999,110.0,108.199997,109.989998,107.270149,25874000,105.05,100.02,111.4
2016-04-04,110.419998,112.190002,110.269997,111.120003,108.372215,37356200,105.46,100.31,111.32
2016-04-05,109.510002,110.730003,109.419998,109.809998,107.094597,26578700,105.86,100.48,111.23
2016-04-06,110.230003,110.980003,109.199997,110.959999,108.216171,26404100,106.35,100.71,111.15
2016-04-07,109.949997,110.419998,108.120003,108.540001,105.856026,31801900,106.72,100.88,111.06
2016-04-08,108.910004,109.769997,108.169998,108.660004,105.973045,23581700,107.1,101.19,110.96
2016-04-11,108.970001,110.610001,108.830002,109.019997,106.324135,29407500,107.44,101.48,110.87
2016-04-12,109.339996,110.5,108.660004,110.440002,107.70903,27232300,107.83,101.75,110.78
2016-04-13,110.800003,112.339996,110.800003,112.040001,109.269463,33257300,108.21,102.06,110.71
2016-04-14,111.620003,112.389999,111.330002,112.099998,109.327972,25473900,108.51,102.41,110.65
2016-04-15,112.110001,112.300003,109.730003,109.849998,107.133614,46939000,108.71,102.68,110.57
2016-04-18,108.889999,108.949997,106.940002,107.480003,104.82222,60834000,108.79,102.9,110.47
2016-04-19,107.879997,108.0,106.230003,106.910004,104.266327,32384900,108.84,103.16,110.38
2016-04-20,106.639999,108.089996,106.059998,107.129997,104.480873,30611000,108.86,103.4,110.28
2016-04-21,106.93,106.93,105.519997,105.970001,103.349571,31552500,108.86,103.62,110.18
2016-04-22,105.010002,106.480003,104.620003,105.68,103.066734,33683100,108.86,103.85,110.1
2016-04-25,105.0,105.650002,104.510002,105.080002,102.481575,28031600,108.85,104.07,110.02
2016-04-26,103.910004,105.300003,103.910004,104.349998,101.769615,56016200,108.68,104.28,109.93
2016-04-27,96.0,98.709999,95.68,97.82,95.4011,114602100,108.1,104.31,109.79
2016-04-28,97.610001,97.879997,94.25,94.830002,92.485031,82242700,107.39,104.24,109.64
2016-04-29,93.989998,94.720001,92.510002,93.739998,91.421997,68531500,106.58,104.19,109.47
2016-05-02,93.970001,94.080002,92.400002,93.639999,91.324463,48160100,105.7,104.14,109.3
2016-05-03,94.199997,95.739998,93.68,95.18,92.826378,56831300,104.97,104.11,109.13
2016-05-04,95.199997,95.900002,93.82,94.190002,91.860863,41025500,104.13,104.1,108.94
2016-05-05,94.0,94.07,92.68,93.239998,91.487999,35890500,103.37,104.04,108.75
2016-05-06,93.370003,93.449997,91.849998,92.720001,90.977768,43458200,102.57,103.96,108.59
2016-05-09,93.0,93.769997,92.589996,92.790001,91.046455,32936400,101.76,103.88,108.42
2016-05-10,93.330002,93.57,92.110001,93.419998,91.664612,33686800,100.91,103.81,108.27
2016-05-11,93.480003,93.57,92.459999,92.510002,90.771721,28719100,99.93,103.65,108.12
2016-05-12,92.720001,92.779999,89.470001,90.339996,88.642487,76314700,98.84,103.44,107.95
2016-05-13,90.0,91.669998,90.0,90.519997,88.819107,44392800,97.88,103.22,107.79
2016-05-16,92.389999,94.389999,91.650002,93.879997,92.115974,61259800,97.2,103.04,107.65
2016-05-17,94.550003,94.699997,93.010002,93.489998,91.733299,46916900,96.53,102.87,107.51
2016-05-18,94.160004,95.209999,93.889999,94.559998,92.783195,42062400,95.9,102.74,107.39
2016-05-19,94.639999,94.639999,93.57,94.199997,92.429955,30442100,95.31,102.61,107.29
2016-05-20,94.639999,95.43,94.519997,95.220001,93.430801,32026000,94.79,102.49,107.19
2016-05-23,95.870003,97.190002,95.669998,96.43,94.61805,38018600,94.35,102.37,107.09
2016-05-24,97.220001,98.089996,96.839996,97.900002,96.06044,35140200,94.03,102.28,107.0
2016-05-25,98.669998,99.739998,98.110001,99.620003,97.748116,38168800,94.12,102.18,106.9
2016-05-26,99.68,100.730003,98.639999,100.410004,98.523285,56331200,94.4,102.07,106.84
2016-05-27,99.440002,100.470001,99.25,100.349998,98.464394,36229500,94.73,101.96,106.76
2016-05-31,99.599998,100.400002,98.82,99.860001,97.983612,42307200,95.04,101.84,106.69
2016-06-01,99.019997,99.540001,98.330002,98.459999,96.609924,29173300,95.21,101.69,106.6
2016-06-02,97.599998,97.839996,96.629997,97.720001,95.88382,40191600,95.38,101.51,106.5
2016-06-03,97.790001,98.269997,97.449997,97.919998,96.080055,28062900,95.62,101.34,106.41
2016-06-06,97.989998,101.889999,97.550003,98.629997,96.776718,23292500,95.91,101.2,106.33
2016-06-07,99.25,99.870003,98.959999,99.029999,97.169197,22409500,96.22,101.08,106.26
2016-06-08,99.019997,99.559998,98.68,98.940002,97.080902,20848100,96.5,100.9,106.23
2016-06-09,98.5,99.989998,98.459999,99.650002,97.77755,26601400,96.86,100.71,106.21
2016-06-10,98.529999,99.349998,98.480003,98.830002,96.972954,31712900,97.28,100.5,106.18
2016-06-13,98.690002,99.120003,97.099998,97.339996,95.510956,38020500,97.62,100.25,106.12
2016-06-14,97.32,98.480003,96.75,97.459999,95.628708,31931900,97.8,99.98,106.04
2016-06-15,97.82,98.410004,97.029999,97.139999,95.31472,29445200,97.98,99.72,105.96
2016-06-16,96.449997,97.75,96.07,97.550003,95.717018,31326800,98.13,99.46,105.89
2016-06-17,96.620003,96.650002,95.300003,95.330002,93.538727,61008200,98.19,99.19,105.83
2016-06-20,96.0,96.57,95.029999,95.099998,93.313049,34411900,98.18,98.92,105.74
2016-06-21,94.940002,96.349998,94.68,95.910004,94.107834,35546400,98.16,98.66,105.67
2016-06-22,96.25,96.889999,95.349998,95.550003,93.754601,29219100,98.04,98.36,105.6
2016-06-23,95.940002,96.290001,95.25,96.099998,94.294258,32240200,97.86,98.04,105.52
2016-06-24,92.910004,94.660004,92.650002,93.400002,91.644997,75311400,97.51,97.67,105.43
2016-06-27,93.0,93.050003,91.5,92.040001,90.310555,45489600,97.1,97.31,105.33
2016-06-28,92.900002,93.660004,92.139999,93.589996,91.831421,40444900,96.78,97.03,105.23
2016-06-29,93.970001,94.550003,93.629997,94.400002,92.626205,36531000,96.58,96.78,105.12
2016-06-30,94.440002,95.769997,94.300003,95.599998,93.80365,35836400,96.48,96.55,105.02
2016-07-01,95.489998,96.470001,95.330002,95.889999,94.088203,26026500,96.37,96.35,104.92
2016-07-05,95.389999,95.400002,94.459999,94.989998,93.205109,27705200,96.19,96.14,104.82
2016-07-06,94.599998,95.660004,94.370003,95.529999,93.73497,30949100,96.02,95.95,104.73
2016-07-07,95.699997,96.5,95.620003,95.940002,94.137268,25139600,95.87,95.78,104.64
2016-07-08,96.489998,96.889999,96.050003,96.68,94.863365,28912100,95.72,95.76,104.55
2016-07-11,96.75,97.650002,96.730003,96.980003,95.157722,23794900,95.63,95.8,104.47
2016-07-12,97.169998,97.699997,97.120003,97.419998,95.589455,24167500,95.63,95.87,104.38
2016-07-13,97.410004,97.669998,96.839996,96.870003,95.049797,25892200,95.6,95.94,104.29
2016-07-14,97.389999,98.989998,97.32,98.790001,96.933723,38919000,95.68,96.01,104.22
2016-07-15,98.919998,99.300003,98.5,98.779999,96.923904,30137000,95.74,96.1,104.17
2016-07-18,98.699997,100.129997,98.599998,99.830002,97.95417,36493900,95.97,96.23,104.12
2016-07-19,99.559998,100.0,99.339996,99.870003,97.993423,23779900,96.21,96.38,104.07
2016-07-20,100.0,100.459999,99.739998,99.959999,98.081734,26276000,96.41,96.52,104.02
2016-07-21,99.830002,101.0,99.129997,99.43,97.561691,32702000,96.6,96.64,103.96
2016-07-22,99.260002,99.300003,98.309998,98.660004,96.80616,28313700,96.73,96.76,103.9
2016-07-25,98.25,98.839996,96.919998,97.339996,95.510956,40382900,96.93,96.9,103.83
2016-07-26,96.82,97.970001,96.419998,96.669998,94.853554,56239800,97.16,97.02,103.77
2016-07-27,104.269997,104.349998,102.75,102.949997,101.015549,92344800,97.63,97.21,103.72
2016-07-28,102.830002,104.449997,102.82,104.339996,102.379417,39869800,98.13,97.42,103.68
2016-07-29,104.190002,104.550003,103.68,104.209999,102.251869,27733700,98.56,97.62,103.65
2016-08-01,104.410004,106.150002,104.410004,106.050003,104.057297,38167900,99.06,97.85,103.62
2016-08-02,106.050003,106.07,104.0,104.480003,102.5168,33816600,99.54,98.04,103.59
2016-08-03,104.809998,105.839996,104.769997,105.790001,103.802185,30202600,100.05,98.23,103.56
2016-08-04,105.580002,106.0,105.279999,105.870003,104.443428,27408700,100.55,98.39,103.53
2016-08-05,106.269997,107.650002,106.18,107.480003,106.031723,40553400,101.09,98.54,103.5
2016-08-08,107.519997,108.370003,107.160004,108.370003,106.909737,28037200,101.66,98.7,103.47
2016-08-09,108.230003,108.940002,108.010002,108.809998,107.343811,26315200,102.23,98.87,103.44
2016-08-10,108.709999,108.900002,107.760002,108.0,106.544724,24008500,102.78,99.03,103.38
2016-08-11,108.519997,108.93,107.849998,107.93,106.475662,27484500,103.24,99.22,103.35
2016-08-12,107.779999,108.440002,107.779999,108.18,106.722298,18660400,103.71,99.43,103.32
2016-08-15,108.139999,109.540001,108.080002,109.480003,108.004776,25868200,104.19,99.66,103.27
2016-08-16,109.629997,110.230003,109.209999,109.379997,107.90612,33794400,104.67,99.88,103.21
2016-08-17,109.099998,109.370003,108.339996,109.220001,107.748291,25356000,105.13,100.08,103.16
2016-08-18,109.230003,109.599998,109.019997,109.080002,107.610176,21984700,105.61,100.28,103.1
2016-08-19,108.769997,109.690002,108.360001,109.360001,107.886398,25368100,106.15,100.48,103.03
2016-08-22,108.860001,109.099998,107.849998,108.510002,107.047852,25820200,106.71,100.67,102.97
2016-08-23,108.589996,109.32,108.529999,108.849998,107.383263,21257700,107.32,100.9,102.91
2016-08-24,108.57,108.75,107.68,108.029999,106.574318,23675100,107.57,101.11,102.84
2016-08-25,107.389999,107.879997,106.68,107.57,106.120514,25086200,107.73,101.32,102.78
2016-08-26,107.410004,107.949997,106.309998,106.940002,105.499008,27766300,107.87,101.51,102.73
2016-08-29,106.620003,107.440002,106.290001,106.82,105.380623,24970300,107.91,101.74,102.68
2016-08-30,105.800003,106.5,105.5,106.0,104.571663,24863900,107.98,101.96,102.63
2016-08-31,105.660004,106.57,105.639999,106.099998,104.670319,29662400,108.0,102.16,102.6
2016-09-01,106.139999,106.800003,105.620003,106.730003,105.29184,26701500,108.04,102.39,102.56
2016-09-02,107.699997,108.0,106.82,107.730003,106.278366,26802500,108.05,102.62,102.53
2016-09-06,107.900002,108.300003,107.510002,107.699997,106.248756,26880400,108.02,102.9,102.49
2016-09-07,107.830002,108.760002,107.07,108.360001,106.899872,42364300,108.0,103.23,102.43
2016-09-08,107.25,107.269997,105.239998,105.519997,104.098145,53002000,107.87,103.47,102.36
2016-09-09,104.639999,105.720001,103.129997,103.129997,101.740341,46557000,107.63,103.64,102.29
2016-09-12,102.650002,105.720001,102.529999,105.440002,104.019218,45292800,107.5,103.84,102.22
2016-09-13,107.510002,108.790001,107.239998,107.949997,106.495399,62176200,107.42,104.08,102.17
2016-09-14,108.730003,113.029999,108.599998,111.769997,110.263916,110888700,107.54,104.42,102.14
2016-09-15,113.860001,115.730003,113.489998,115.57,114.012718,89983600,107.86,104.82,102.13
2016-09-16,115.120003,116.129997,114.040001,114.919998,113.371475,79886900,108.15,105.2,102.12
2016-09-19,115.190002,116.18,113.25,113.580002,112.04953,47023000,108.36,105.54,102.1
2016-09-20,113.050003,114.120003,112.510002,113.57,112.039665,34514300,108.61,105.87,102.1
2016-09-21,113.849998,113.989998,112.440002,113.550003,112.019936,36003200,108.85,106.19,102.07
2016-09-22,114.349998,114.940002,114.0,114.620003,113.075523,31074000,109.18,106.55,102.05
2016-09-23,114.419998,114.790001,111.550003,112.709999,111.191254,52481200,109.44,106.82,102.02
2016-09-26,111.639999,113.389999,111.550003,112.879997,111.358955,29869400,109.73,107.11,102.01
2016-09-27,113.0,113.18,112.339996,113.089996,111.566124,24607400,110.05,107.37,101.99
2016-09-28,113.690002,114.639999,113.43,113.949997,112.414543,29641100,110.44,107.65,102.0
2016-09-29,113.160004,113.800003,111.800003,112.18,110.668396,35887000,110.75,107.9,102.0
2016-09-30,112.459999,113.370003,111.800003,113.050003,111.52668,36379100,111.06,108.17,102.01
2016-10-03,112.709999,113.050003,112.279999,112.519997,111.003807,21701800,111.3,108.45,102.01
2016-10-04,113.059998,114.309998,112.629997,113.0,111.477348,29736800,111.57,108.76,102.03
2016-10-05,113.400002,113.660004,112.690002,113.050003,111.52668,21453100,111.8,109.09,102.07
2016-10-06,113.699997,114.339996,113.129997,113.889999,112.355354,28779300,112.22,109.31,102.1
2016-10-07,114.309998,114.559998,113.510002,114.059998,112.523064,24358400,112.77,109.5,102.14
2016-10-10,115.019997,116.75,114.720001,116.050003,114.486252,36236000,113.3,109.74,102.17
2016-10-11,117.699997,118.690002,116.199997,116.300003,114.73288,64041000,113.72,109.94,102.22
2016-10-12,117.349998,117.980003,116.75,117.339996,115.758865,37586800,113.99,110.2,102.27
2016-10-13,116.790001,117.440002,115.720001,116.980003,115.403717,35192400,114.06,110.42,102.31
2016-10-14,117.879997,118.169998,117.129997,117.629997,116.04496,35652200,114.2,110.66,102.36
2016-10-17,117.330002,117.839996,116.779999,117.550003,115.966042,23624900,114.4,110.86,102.42
2016-10-18,118.18,118.209999,117.449997,117.470001,115.887123,24553500,114.59,111.04,102.48
2016-10-19,117.25,117.760002,113.800003,117.120003,115.541832,20034600,114.77,111.21,102.55
2016-10-20,116.860001,117.379997,116.330002,117.059998,115.482635,24125800,114.89,111.39,102.64
2016-10-21,116.809998,116.910004,116.279999,116.599998,115.028831,23192700,115.09,111.56,102.74
2016-10-24,117.099998,117.739998,117.0,117.650002,116.064682,23538700,115.33,111.75,102.84
2016-10-25,117.949997,118.360001,117.309998,118.25,116.656609,48129000,115.59,111.93,102.94
2016-10-26,114.309998,115.699997,113.309998,115.589996,114.032448,66134200,115.67,112.05,103.02
2016-10-27,115.389999,115.860001,114.099998,114.480003,112.937408,34562000,115.78,112.16,103.1
2016-10-28,113.870003,115.209999,113.449997,113.720001,112.187653,37861700,115.82,112.25,103.17
2016-10-31,113.650002,114.230003,113.199997,113.540001,112.010071,26419400,115.87,112.33,103.26
2016-11-01,113.459999,113.769997,110.529999,111.489998,109.987694,43825800,115.79,112.39,103.33
2016-11-02,111.400002,112.349998,111.230003,111.589996,110.086349,28331700,115.72,112.45,103.4
2016-11-03,110.980003,111.459999,109.550003,109.830002,108.906357,26932600,115.52,112.48,103.47
2016-11-04,108.529999,110.25,108.110001,108.839996,107.924675,30837000,115.25,112.51,103.51
2016-11-07,110.080002,110.510002,109.459999,110.410004,109.481483,32560000,114.97,112.58,103.56
2016-11-08,110.309998,111.720001,109.699997,111.059998,110.126007,24054500,114.71,112.66,103.62
2016-11-09,109.879997,111.32,108.050003,110.879997,109.947525,59176400,114.39,112.76,103.71
2016-11-10,111.089996,111.089996,105.830002,107.790001,106.883514,57134500,113.93,112.79,103.77
2016-11-11,107.120003,108.870003,106.550003,108.43,107.518127,34094100,113.47,112.83,103.83
2016-11-14,107.709999,107.809998,104.080002,105.709999,104.820999,51175500,112.88,112.79,103.88
2016-11-15,106.57,107.68,106.160004,107.110001,106.209229,32264500,112.36,112.78,103.94
2016-11-16,106.699997,110.230003,106.599998,109.989998,109.065002,58840500,112.0,112.81,104.01
2016-11-17,109.809998,110.349998,108.830002,109.949997,109.025345,27632000,111.65,112.9,104.07
2016-11-18,109.720001,110.540001,109.660004,110.059998,109.134422,28428900,111.32,113.04,104.16
2016-11-21,110.120003,111.989998,110.010002,111.730003,110.790382,29264600,111.02,113.16,104.24
2016-11-22,111.949997,112.419998,111.400002,111.800003,110.859787,25965500,110.7,113.24,104.32
2016-11-23,111.360001,111.510002,110.330002,111.230003,110.294586,27426400,110.48,113.23,104.41
2016-11-25,111.129997,111.870003,110.949997,111.790001,110.849876,11475900,110.35,113.15,104.5
2016-11-28,111.43,112.470001,111.389999,111.57,110.631721,27194000,110.24,113.09,104.59
2016-11-29,110.779999,112.029999,110.07,111.459999,110.522652,28528800,110.14,113.04,104.66
2016-11-30,111.599998,112.199997,110.269997,110.519997,109.590553,36162300,110.09,112.98,104.72
2016-12-01,110.370003,110.940002,109.029999,109.489998,108.569214,37086900,109.98,112.9,104.79
2016-12-02,109.169998,110.089996,108.849998,109.900002,108.975769,26528000,109.99,112.81,104.86
2016-12-05,110.0,110.029999,108.25,109.110001,108.192413,34324500,110.0,112.73,104.92
2016-12-06,109.5,110.360001,109.190002,109.949997,109.025345,26195500,109.98,112.68,104.99
2016-12-07,109.260002,111.190002,109.160004,111.029999,110.09626,29998700,109.97,112.63,105.07
2016-12-08,110.860001,112.43,110.599998,112.120003,111.177101,27068300,110.04,112.6,105.15
2016-12-09,112.309998,114.699997,112.309998,113.949997,112.991707,34402600,110.34,112.63,105.23
2016-12-12,113.290001,115.0,112.489998,113.300003,112.347183,26374400,110.59,112.64,105.31
2016-12-13,113.839996,115.919998,113.75,115.190002,114.221283,43733800,111.06,112.69,105.39
2016-12-14,115.040001,116.199997,114.980003,115.190002,114.221283,34031800,111.47,112.74,105.46
2016-12-15,115.379997,116.730003,115.230003,115.82,114.845985,46524500,111.76,112.79,105.53
2016-12-16,116.470001,116.5,115.650002,115.970001,114.99472,44351100,112.06,112.83,105.6
2016-12-19,115.800003,117.379997,115.75,116.639999,115.659088,27779400,112.39,112.88,105.67
2016-12-20,116.739998,117.5,116.68,116.949997,115.966476,21425000,112.65,112.9,105.75
2016-12-21,116.800003,117.400002,116.779999,117.059998,116.075554,23783200,112.91,112.92,105.83
2016-12-22,116.349998,116.510002,115.639999,116.290001,115.312035,26085900,113.16,112.9,105.91
2016-12-23,115.589996,116.519997,115.589996,116.519997,115.540092,14181200,113.4,112.89,105.98
2016-12-27,116.519997,117.800003,116.489998,117.260002,116.273872,18296900,113.69,112.88,106.05
2016-12-28,117.519997,118.019997,116.199997,116.760002,115.778084,20905900,113.95,112.86,106.11
2016-12-29,116.449997,117.110001,116.400002,116.730003,115.748337,15039500,114.26,112.85,106.17
2016-12-30,116.650002,117.199997,115.43,115.82,114.845985,30586300,114.58,112.82,106.22
2017-01-03,115.800003,116.330002,114.760002,116.150002,115.17321,28781900,114.89,112.81,106.27
2017-01-04,115.849998,116.510002,115.75,116.019997,115.044304,21118100,115.24,112.79,106.32
2017-01-05,115.919998,116.860001,115.809998,116.610001,115.629341,22193600,115.57,112.77,106.37
2017-01-06,116.779999,118.160004,116.470001,117.910004,116.918411,31751900,115.91,112.77,106.43
2017-01-09,117.949997,119.43,117.940002,118.989998,117.989319,33561900,116.26,112.83,106.49
2017-01-10,118.769997,119.379997,118.300003,119.110001,118.108315,24462100,116.51,112.93,106.56
2017-01-11,118.739998,119.93,118.599998,119.75,118.742935,27588600,116.84,113.05,106.62
2017-01-12,118.900002,119.300003,118.209999,119.25,118.247139,27086200,117.04,113.16,106.67
